CustomerId,Frequency,Monetary,Stability,Recency
CustomerId_5203,103,263000.0,5315.917929956728,15
CustomerId_5203,103,263000.0,5315.917929956728,14
CustomerId_5203,103,263000.0,5315.917929956728,12
CustomerId_5203,103,263000.0,5315.917929956728,11
CustomerId_5203,103,263000.0,5315.917929956728,8
CustomerId_5203,103,263000.0,5315.917929956728,7
CustomerId_5203,103,263000.0,5315.917929956728,6
CustomerId_5203,103,263000.0,5315.917929956728,5
CustomerId_5203,103,263000.0,5315.917929956728,1
CustomerId_5203,103,263000.0,5315.917929956728,0
CustomerId_5204,14,42650.0,4338.710561982597,20
CustomerId_5204,14,42650.0,4338.710561982597,19
CustomerId_5204,14,42650.0,4338.710561982597,17
CustomerId_5204,14,42650.0,4338.710561982597,7
CustomerId_5204,14,42650.0,4338.710561982597,6
CustomerId_5206,5,20000.0,6558.963332722634,89
CustomerId_5207,20,80000.0,5936.062845461051,25
CustomerId_5207,20,80000.0,5936.062845461051,18
CustomerId_5207,20,80000.0,5936.062845461051,11
CustomerId_5207,20,80000.0,5936.062845461051,4
CustomerId_5208,20,139000.0,9417.089728114966,67
CustomerId_5208,20,139000.0,9417.089728114966,54
CustomerId_5208,20,139000.0,9417.089728114966,4
CustomerId_521,2,1002000.0,705692.5676241744,29
CustomerId_5210,1,5000.0,0.0,71
CustomerId_5211,72,528501.0,13758.823060323208,28
CustomerId_5211,72,528501.0,13758.823060323208,26
CustomerId_5211,72,528501.0,13758.823060323208,25
CustomerId_5211,72,528501.0,13758.823060323208,24
CustomerId_5211,72,528501.0,13758.823060323208,23
CustomerId_5211,72,528501.0,13758.823060323208,22
CustomerId_5211,72,528501.0,13758.823060323208,21
CustomerId_5211,72,528501.0,13758.823060323208,20
CustomerId_5211,72,528501.0,13758.823060323208,19
CustomerId_5211,72,528501.0,13758.823060323208,18
CustomerId_5211,72,528501.0,13758.823060323208,13
CustomerId_5211,72,528501.0,13758.823060323208,9
CustomerId_5212,5,20000.0,6558.963332722634,88
CustomerId_5214,2,2000.0,0.0,88
CustomerId_5216,5,20000.0,6745.368781616021,4
CustomerId_5218,31,40467.0,3618.967206975119,7
CustomerId_5218,31,40467.0,3618.967206975119,6
CustomerId_5218,31,40467.0,3618.967206975119,5
CustomerId_5218,31,40467.0,3618.967206975119,3
CustomerId_5218,31,40467.0,3618.967206975119,2
CustomerId_522,3,609000.0,168008.9283341811,81
CustomerId_5221,6,19000.0,7626.707459098367,53
CustomerId_5223,12,19000.0,3691.718824448563,74
CustomerId_5223,12,19000.0,3691.718824448563,73
CustomerId_5225,27,110000.0,7210.707454494462,53
CustomerId_5225,27,110000.0,7210.707454494462,39
CustomerId_5225,27,110000.0,7210.707454494462,35
CustomerId_5225,27,110000.0,7210.707454494462,34
CustomerId_5225,27,110000.0,7210.707454494462,33
CustomerId_5225,27,110000.0,7210.707454494462,18
CustomerId_5225,27,110000.0,7210.707454494462,17
CustomerId_5225,27,110000.0,7210.707454494462,12
CustomerId_5225,27,110000.0,7210.707454494462,11
CustomerId_5225,27,110000.0,7210.707454494462,8
CustomerId_5225,27,110000.0,7210.707454494462,4
CustomerId_5225,27,110000.0,7210.707454494462,0
CustomerId_5226,15,48000.0,7062.98196838377,19
CustomerId_5226,15,48000.0,7062.98196838377,18
CustomerId_5226,15,48000.0,7062.98196838377,12
CustomerId_5226,15,48000.0,7062.98196838377,11
CustomerId_5226,15,48000.0,7062.98196838377,4
CustomerId_5226,15,48000.0,7062.98196838377,1
CustomerId_5227,9,40000.0,5859.844518225528,19
CustomerId_5227,9,40000.0,5859.844518225528,17
CustomerId_5227,9,40000.0,5859.844518225528,12
CustomerId_5229,36,162000.0,5971.360218337431,55
CustomerId_5229,36,162000.0,5971.360218337431,54
CustomerId_5229,36,162000.0,5971.360218337431,47
CustomerId_5229,36,162000.0,5971.360218337431,39
CustomerId_5229,36,162000.0,5971.360218337431,33
CustomerId_5229,36,162000.0,5971.360218337431,26
CustomerId_5229,36,162000.0,5971.360218337431,25
CustomerId_5229,36,162000.0,5971.360218337431,19
CustomerId_5229,36,162000.0,5971.360218337431,12
CustomerId_5229,36,162000.0,5971.360218337431,11
CustomerId_5229,36,162000.0,5971.360218337431,5
CustomerId_5229,36,162000.0,5971.360218337431,4
CustomerId_523,11,11800.0,1839.9203293028256,55
CustomerId_523,11,11800.0,1839.9203293028256,54
CustomerId_523,11,11800.0,1839.9203293028256,53
CustomerId_523,11,11800.0,1839.9203293028256,49
CustomerId_5231,19,14808.0,4826.94040672334,85
CustomerId_5231,19,14808.0,4826.94040672334,84
CustomerId_5231,19,14808.0,4826.94040672334,78
CustomerId_5231,19,14808.0,4826.94040672334,77
CustomerId_5231,19,14808.0,4826.94040672334,66
CustomerId_5231,19,14808.0,4826.94040672334,46
CustomerId_5231,19,14808.0,4826.94040672334,45
CustomerId_5231,19,14808.0,4826.94040672334,39
CustomerId_5231,19,14808.0,4826.94040672334,35
CustomerId_5231,19,14808.0,4826.94040672334,30
CustomerId_5232,14,203950.0,32410.495730804298,59
CustomerId_5232,14,203950.0,32410.495730804298,58
CustomerId_5232,14,203950.0,32410.495730804298,56
CustomerId_5232,14,203950.0,32410.495730804298,46
CustomerId_5232,14,203950.0,32410.495730804298,11
CustomerId_5233,6,17000.0,3371.4487489307426,70
CustomerId_5236,72,124310.0,2271.5975390678727,88
CustomerId_5236,72,124310.0,2271.5975390678727,80
CustomerId_5236,72,124310.0,2271.5975390678727,77
CustomerId_5236,72,124310.0,2271.5975390678727,74
CustomerId_5236,72,124310.0,2271.5975390678727,70
CustomerId_5236,72,124310.0,2271.5975390678727,61
CustomerId_5236,72,124310.0,2271.5975390678727,47
CustomerId_5236,72,124310.0,2271.5975390678727,36
CustomerId_5236,72,124310.0,2271.5975390678727,34
CustomerId_5236,72,124310.0,2271.5975390678727,21
CustomerId_5236,72,124310.0,2271.5975390678727,20
CustomerId_5236,72,124310.0,2271.5975390678727,18
CustomerId_5236,72,124310.0,2271.5975390678727,17
CustomerId_5236,72,124310.0,2271.5975390678727,16
CustomerId_5236,72,124310.0,2271.5975390678727,15
CustomerId_5236,72,124310.0,2271.5975390678727,12
CustomerId_5236,72,124310.0,2271.5975390678727,11
CustomerId_5236,72,124310.0,2271.5975390678727,9
CustomerId_5236,72,124310.0,2271.5975390678727,8
CustomerId_5236,72,124310.0,2271.5975390678727,7
CustomerId_5236,72,124310.0,2271.5975390678727,6
CustomerId_5236,72,124310.0,2271.5975390678727,4
CustomerId_5236,72,124310.0,2271.5975390678727,2
CustomerId_5236,72,124310.0,2271.5975390678727,1
CustomerId_5236,72,124310.0,2271.5975390678727,0
CustomerId_5237,5,20000.0,6745.368781616021,18
CustomerId_5238,35,249000.0,18776.974993751428,89
CustomerId_5238,35,249000.0,18776.974993751428,88
CustomerId_5238,35,249000.0,18776.974993751428,87
CustomerId_5238,35,249000.0,18776.974993751428,76
CustomerId_5238,35,249000.0,18776.974993751428,75
CustomerId_5238,35,249000.0,18776.974993751428,74
CustomerId_5238,35,249000.0,18776.974993751428,57
CustomerId_5238,35,249000.0,18776.974993751428,56
CustomerId_5238,35,249000.0,18776.974993751428,55
CustomerId_5238,35,249000.0,18776.974993751428,51
CustomerId_5238,35,249000.0,18776.974993751428,50
CustomerId_5239,6,30000.0,6511.528238439882,18
CustomerId_524,6,20960.0,8121.336507414691,51
CustomerId_524,6,20960.0,8121.336507414691,41
CustomerId_524,6,20960.0,8121.336507414691,24
CustomerId_5240,9,29000.0,9404.49065311059,68
CustomerId_5242,5,20000.0,6745.368781616021,19
CustomerId_5243,2,5500.0,3181.9805153394636,69
CustomerId_5245,12,101000.0,22642.069987819872,38
CustomerId_5245,12,101000.0,22642.069987819872,36
CustomerId_5245,12,101000.0,22642.069987819872,35
CustomerId_5245,12,101000.0,22642.069987819872,32
CustomerId_5246,1,1000.0,0.0,20
CustomerId_5248,12,28000.0,5175.700801618926,26
CustomerId_5248,12,28000.0,5175.700801618926,19
CustomerId_5248,12,28000.0,5175.700801618926,11
CustomerId_5248,12,28000.0,5175.700801618926,10
CustomerId_5248,12,28000.0,5175.700801618926,5
CustomerId_5248,12,28000.0,5175.700801618926,1
CustomerId_5248,12,28000.0,5175.700801618926,0
CustomerId_5249,9,40000.0,6463.573143221772,18
CustomerId_5249,9,40000.0,6463.573143221772,11
CustomerId_525,4,10000.0,6757.711644237764,11
CustomerId_5251,12,49000.0,7391.128998927557,67
CustomerId_5251,12,49000.0,7391.128998927557,53
CustomerId_5253,6,19000.0,7626.707459098367,53
CustomerId_5254,35,334650.0,17881.93750899578,62
CustomerId_5254,35,334650.0,17881.93750899578,59
CustomerId_5254,35,334650.0,17881.93750899578,58
CustomerId_5254,35,334650.0,17881.93750899578,57
CustomerId_5254,35,334650.0,17881.93750899578,56
CustomerId_5254,35,334650.0,17881.93750899578,52
CustomerId_5254,35,334650.0,17881.93750899578,50
CustomerId_5254,35,334650.0,17881.93750899578,48
CustomerId_5254,35,334650.0,17881.93750899578,42
CustomerId_5254,35,334650.0,17881.93750899578,39
CustomerId_5254,35,334650.0,17881.93750899578,36
CustomerId_5254,35,334650.0,17881.93750899578,32
CustomerId_5254,35,334650.0,17881.93750899578,28
CustomerId_5255,1,50000.0,0.0,77
CustomerId_5256,18,80000.0,6572.869569608464,25
CustomerId_5256,18,80000.0,6572.869569608464,18
CustomerId_5256,18,80000.0,6572.869569608464,14
CustomerId_5256,18,80000.0,6572.869569608464,12
CustomerId_5256,18,80000.0,6572.869569608464,11
CustomerId_5256,18,80000.0,6572.869569608464,4
CustomerId_5257,12,80010.0,9374.692358588723,67
CustomerId_5257,12,80010.0,9374.692358588723,54
CustomerId_5258,13,65000.0,7756.717518813398,18
CustomerId_5258,13,65000.0,7756.717518813398,17
CustomerId_5258,13,65000.0,7756.717518813398,11
CustomerId_5258,13,65000.0,7756.717518813398,4
CustomerId_5258,13,65000.0,7756.717518813398,0
CustomerId_5259,14,50000.0,7303.4689936125105,19
CustomerId_5259,14,50000.0,7303.4689936125105,17
CustomerId_5259,14,50000.0,7303.4689936125105,12
CustomerId_5259,14,50000.0,7303.4689936125105,11
CustomerId_5259,14,50000.0,7303.4689936125105,9
CustomerId_5259,14,50000.0,7303.4689936125105,4
CustomerId_5259,14,50000.0,7303.4689936125105,0
CustomerId_5260,48,249000.0,6531.938717123371,67
CustomerId_5260,48,249000.0,6531.938717123371,53
CustomerId_5260,48,249000.0,6531.938717123371,39
CustomerId_5260,48,249000.0,6531.938717123371,35
CustomerId_5260,48,249000.0,6531.938717123371,34
CustomerId_5260,48,249000.0,6531.938717123371,33
CustomerId_5260,48,249000.0,6531.938717123371,18
CustomerId_5260,48,249000.0,6531.938717123371,17
CustomerId_5260,48,249000.0,6531.938717123371,12
CustomerId_5260,48,249000.0,6531.938717123371,11
CustomerId_5260,48,249000.0,6531.938717123371,7
CustomerId_5260,48,249000.0,6531.938717123371,4
CustomerId_5260,48,249000.0,6531.938717123371,0
CustomerId_5261,43,159000.0,6451.0053986473795,67
CustomerId_5261,43,159000.0,6451.0053986473795,53
CustomerId_5261,43,159000.0,6451.0053986473795,33
CustomerId_5261,43,159000.0,6451.0053986473795,18
CustomerId_5261,43,159000.0,6451.0053986473795,17
CustomerId_5261,43,159000.0,6451.0053986473795,12
CustomerId_5261,43,159000.0,6451.0053986473795,11
CustomerId_5261,43,159000.0,6451.0053986473795,7
CustomerId_5261,43,159000.0,6451.0053986473795,4
CustomerId_5261,43,159000.0,6451.0053986473795,0
CustomerId_5262,28,120000.0,7994.8925495160265,74
CustomerId_5262,28,120000.0,7994.8925495160265,73
CustomerId_5262,28,120000.0,7994.8925495160265,67
CustomerId_5262,28,120000.0,7994.8925495160265,53
CustomerId_5262,28,120000.0,7994.8925495160265,39
CustomerId_5262,28,120000.0,7994.8925495160265,35
CustomerId_5262,28,120000.0,7994.8925495160265,34
CustomerId_5263,13,55000.0,6418.123377772329,25
CustomerId_5263,13,55000.0,6418.123377772329,11
CustomerId_5263,13,55000.0,6418.123377772329,4
CustomerId_5264,1,10000.0,0.0,77
CustomerId_5265,18,50000.0,6292.437623197393,18
CustomerId_5265,18,50000.0,6292.437623197393,17
CustomerId_5265,18,50000.0,6292.437623197393,11
CustomerId_5265,18,50000.0,6292.437623197393,6
CustomerId_5265,18,50000.0,6292.437623197393,4
CustomerId_5265,18,50000.0,6292.437623197393,0
CustomerId_5266,53,183685.36,5112.427030201618,60
CustomerId_5266,53,183685.36,5112.427030201618,59
CustomerId_5266,53,183685.36,5112.427030201618,54
CustomerId_5266,53,183685.36,5112.427030201618,53
CustomerId_5266,53,183685.36,5112.427030201618,33
CustomerId_5266,53,183685.36,5112.427030201618,32
CustomerId_5266,53,183685.36,5112.427030201618,26
CustomerId_5266,53,183685.36,5112.427030201618,18
CustomerId_5266,53,183685.36,5112.427030201618,12
CustomerId_5266,53,183685.36,5112.427030201618,5
CustomerId_5266,53,183685.36,5112.427030201618,4
CustomerId_5267,3,74000.0,47961.7903474561,59
CustomerId_5269,15,40000.0,5174.341457983763,33
CustomerId_5269,15,40000.0,5174.341457983763,12
CustomerId_5269,15,40000.0,5174.341457983763,8
CustomerId_5269,15,40000.0,5174.341457983763,7
CustomerId_527,1,2000.0,0.0,40
CustomerId_5271,35,120000.0,6464.999496318229,53
CustomerId_5271,35,120000.0,6464.999496318229,39
CustomerId_5271,35,120000.0,6464.999496318229,35
CustomerId_5271,35,120000.0,6464.999496318229,34
CustomerId_5271,35,120000.0,6464.999496318229,33
CustomerId_5271,35,120000.0,6464.999496318229,18
CustomerId_5271,35,120000.0,6464.999496318229,17
CustomerId_5271,35,120000.0,6464.999496318229,12
CustomerId_5271,35,120000.0,6464.999496318229,11
CustomerId_5271,35,120000.0,6464.999496318229,7
CustomerId_5271,35,120000.0,6464.999496318229,4
CustomerId_5271,35,120000.0,6464.999496318229,0
CustomerId_5272,27,110000.0,7554.549958218892,53
CustomerId_5272,27,110000.0,7554.549958218892,39
CustomerId_5272,27,110000.0,7554.549958218892,35
CustomerId_5272,27,110000.0,7554.549958218892,33
CustomerId_5272,27,110000.0,7554.549958218892,18
CustomerId_5272,27,110000.0,7554.549958218892,17
CustomerId_5272,27,110000.0,7554.549958218892,12
CustomerId_5272,27,110000.0,7554.549958218892,11
CustomerId_5272,27,110000.0,7554.549958218892,8
CustomerId_5272,27,110000.0,7554.549958218892,4
CustomerId_5272,27,110000.0,7554.549958218892,0
CustomerId_5273,9,100000.0,10564.615994493652,30
CustomerId_5273,9,100000.0,10564.615994493652,29
CustomerId_5273,9,100000.0,10564.615994493652,9
CustomerId_5274,18,27262.5,1644.2306107935674,89
CustomerId_5274,18,27262.5,1644.2306107935674,88
CustomerId_5274,18,27262.5,1644.2306107935674,83
CustomerId_5274,18,27262.5,1644.2306107935674,58
CustomerId_5274,18,27262.5,1644.2306107935674,19
CustomerId_5276,3,3750.0,3269.174207655505,6
CustomerId_5277,20,80000.0,7262.013639842819,25
CustomerId_5277,20,80000.0,7262.013639842819,19
CustomerId_5277,20,80000.0,7262.013639842819,17
CustomerId_5277,20,80000.0,7262.013639842819,12
CustomerId_5277,20,80000.0,7262.013639842819,11
CustomerId_5277,20,80000.0,7262.013639842819,9
CustomerId_5277,20,80000.0,7262.013639842819,4
CustomerId_5277,20,80000.0,7262.013639842819,0
CustomerId_5278,5,20000.0,6745.368781616021,4
CustomerId_528,16,78620.0,3843.907517097673,76
CustomerId_528,16,78620.0,3843.907517097673,5
CustomerId_528,16,78620.0,3843.907517097673,3
CustomerId_5280,11,39000.0,7501.514998500454,61
CustomerId_5280,11,39000.0,7501.514998500454,54
CustomerId_5281,7,20000.0,5632.600684958102,4
CustomerId_5282,14,69000.0,7130.263623503646,67
CustomerId_5282,14,69000.0,7130.263623503646,53
CustomerId_5283,29,2566000.0,77883.78278364279,62
CustomerId_5283,29,2566000.0,77883.78278364279,61
CustomerId_5284,11,11270.0,1404.475799979221,50
CustomerId_5284,11,11270.0,1404.475799979221,49
CustomerId_5284,11,11270.0,1404.475799979221,48
CustomerId_5284,11,11270.0,1404.475799979221,47
CustomerId_5285,34,129000.0,6479.709176810545,67
CustomerId_5285,34,129000.0,6479.709176810545,53
CustomerId_5285,34,129000.0,6479.709176810545,39
CustomerId_5285,34,129000.0,6479.709176810545,18
CustomerId_5285,34,129000.0,6479.709176810545,17
CustomerId_5285,34,129000.0,6479.709176810545,12
CustomerId_5285,34,129000.0,6479.709176810545,11
CustomerId_5285,34,129000.0,6479.709176810545,7
CustomerId_5285,34,129000.0,6479.709176810545,4
CustomerId_5285,34,129000.0,6479.709176810545,0
CustomerId_5286,37,159000.0,7202.873133783586,67
CustomerId_5286,37,159000.0,7202.873133783586,53
CustomerId_5286,37,159000.0,7202.873133783586,39
CustomerId_5286,37,159000.0,7202.873133783586,35
CustomerId_5286,37,159000.0,7202.873133783586,34
CustomerId_5286,37,159000.0,7202.873133783586,33
CustomerId_5286,37,159000.0,7202.873133783586,18
CustomerId_5286,37,159000.0,7202.873133783586,17
CustomerId_5286,37,159000.0,7202.873133783586,12
CustomerId_5286,37,159000.0,7202.873133783586,11
CustomerId_5286,37,159000.0,7202.873133783586,8
CustomerId_5286,37,159000.0,7202.873133783586,4
CustomerId_5286,37,159000.0,7202.873133783586,0
CustomerId_5287,4,10000.0,6757.711644237764,18
CustomerId_5289,16,100000.0,8935.173939735776,89
CustomerId_5289,16,100000.0,8935.173939735776,82
CustomerId_529,19,18185.0,1337.67970318163,87
CustomerId_529,19,18185.0,1337.67970318163,85
CustomerId_529,19,18185.0,1337.67970318163,71
CustomerId_529,19,18185.0,1337.67970318163,63
CustomerId_529,19,18185.0,1337.67970318163,62
CustomerId_529,19,18185.0,1337.67970318163,61
CustomerId_529,19,18185.0,1337.67970318163,48
CustomerId_529,19,18185.0,1337.67970318163,41
CustomerId_529,19,18185.0,1337.67970318163,18
CustomerId_5290,7,40000.0,6369.570517030844,39
CustomerId_5290,7,40000.0,6369.570517030844,32
CustomerId_5291,6,20000.0,6088.2400303098,4
CustomerId_5292,7,40000.0,6237.368187365718,11
CustomerId_5292,7,40000.0,6237.368187365718,4
CustomerId_5293,35,210000.0,5667.246582206336,88
CustomerId_5293,35,210000.0,5667.246582206336,87
CustomerId_5293,35,210000.0,5667.246582206336,86
CustomerId_5293,35,210000.0,5667.246582206336,74
CustomerId_5293,35,210000.0,5667.246582206336,67
CustomerId_5293,35,210000.0,5667.246582206336,32
CustomerId_5293,35,210000.0,5667.246582206336,25
CustomerId_5293,35,210000.0,5667.246582206336,11
CustomerId_5294,7,30000.0,6102.302453836194,4
CustomerId_5297,1,448000.0,0.0,32
CustomerId_5298,6,20000.0,3265.986323710904,18
CustomerId_530,60,367275.0,7904.528075032883,32
CustomerId_530,60,367275.0,7904.528075032883,27
CustomerId_530,60,367275.0,7904.528075032883,26
CustomerId_530,60,367275.0,7904.528075032883,25
CustomerId_530,60,367275.0,7904.528075032883,24
CustomerId_530,60,367275.0,7904.528075032883,23
CustomerId_530,60,367275.0,7904.528075032883,22
CustomerId_530,60,367275.0,7904.528075032883,18
CustomerId_530,60,367275.0,7904.528075032883,15
CustomerId_530,60,367275.0,7904.528075032883,14
CustomerId_530,60,367275.0,7904.528075032883,13
CustomerId_530,60,367275.0,7904.528075032883,12
CustomerId_530,60,367275.0,7904.528075032883,11
CustomerId_530,60,367275.0,7904.528075032883,6
CustomerId_530,60,367275.0,7904.528075032883,4
CustomerId_530,60,367275.0,7904.528075032883,3
CustomerId_530,60,367275.0,7904.528075032883,0
CustomerId_531,12,7470.0,801.2702982821033,84
CustomerId_531,12,7470.0,801.2702982821033,60
CustomerId_531,12,7470.0,801.2702982821033,59
CustomerId_531,12,7470.0,801.2702982821033,43
CustomerId_531,12,7470.0,801.2702982821033,19
CustomerId_532,1,3000.0,0.0,6
CustomerId_533,5,26000.0,4751.31560728184,1
CustomerId_533,5,26000.0,4751.31560728184,0
CustomerId_5338,1,1000.0,0.0,55
CustomerId_5339,3,3000.0,0.0,20
CustomerId_534,4,5730.0,2439.5815898086566,87
CustomerId_534,4,5730.0,2439.5815898086566,85
CustomerId_534,4,5730.0,2439.5815898086566,80
CustomerId_535,1,1000.0,0.0,14
CustomerId_539,16,22610.0,1668.5591339036603,27
CustomerId_539,16,22610.0,1668.5591339036603,26
CustomerId_539,16,22610.0,1668.5591339036603,25
CustomerId_539,16,22610.0,1668.5591339036603,21
CustomerId_539,16,22610.0,1668.5591339036603,0
CustomerId_540,1,10000.0,0.0,61
CustomerId_541,28,46771.5,3366.1027059372364,62
CustomerId_541,28,46771.5,3366.1027059372364,60
CustomerId_541,28,46771.5,3366.1027059372364,59
CustomerId_541,28,46771.5,3366.1027059372364,54
CustomerId_541,28,46771.5,3366.1027059372364,49
CustomerId_541,28,46771.5,3366.1027059372364,11
CustomerId_541,28,46771.5,3366.1027059372364,9
CustomerId_541,28,46771.5,3366.1027059372364,8
CustomerId_541,28,46771.5,3366.1027059372364,7
CustomerId_541,28,46771.5,3366.1027059372364,6
CustomerId_541,28,46771.5,3366.1027059372364,1
CustomerId_541,28,46771.5,3366.1027059372364,0
CustomerId_542,4,10140.0,5057.624607131956,2
CustomerId_542,4,10140.0,5057.624607131956,0
CustomerId_543,28,44300.0,2864.3497447618824,78
CustomerId_543,28,44300.0,2864.3497447618824,76
CustomerId_543,28,44300.0,2864.3497447618824,74
CustomerId_543,28,44300.0,2864.3497447618824,63
CustomerId_543,28,44300.0,2864.3497447618824,62
CustomerId_543,28,44300.0,2864.3497447618824,61
CustomerId_543,28,44300.0,2864.3497447618824,60
CustomerId_543,28,44300.0,2864.3497447618824,59
CustomerId_543,28,44300.0,2864.3497447618824,58
CustomerId_543,28,44300.0,2864.3497447618824,56
CustomerId_544,5,2500.0,0.0,38
CustomerId_545,1,500.0,0.0,52
CustomerId_546,6,19000.0,7626.707459098367,53
CustomerId_547,6,19000.0,7626.707459098367,53
CustomerId_549,33,160990.0,5935.572908959653,53
CustomerId_549,33,160990.0,5935.572908959653,47
CustomerId_549,33,160990.0,5935.572908959653,32
CustomerId_549,33,160990.0,5935.572908959653,26
CustomerId_549,33,160990.0,5935.572908959653,19
CustomerId_549,33,160990.0,5935.572908959653,18
CustomerId_549,33,160990.0,5935.572908959653,12
CustomerId_550,22,100000.0,6162.306871134055,54
CustomerId_550,22,100000.0,6162.306871134055,47
CustomerId_550,22,100000.0,6162.306871134055,25
CustomerId_550,22,100000.0,6162.306871134055,19
CustomerId_550,22,100000.0,6162.306871134055,12
CustomerId_551,7,39178.0,5500.806226623253,80
CustomerId_551,7,39178.0,5500.806226623253,79
CustomerId_551,7,39178.0,5500.806226623253,78
CustomerId_551,7,39178.0,5500.806226623253,71
CustomerId_551,7,39178.0,5500.806226623253,70
CustomerId_556,182,258609.0,2764.100788984611,82
CustomerId_556,182,258609.0,2764.100788984611,81
CustomerId_556,182,258609.0,2764.100788984611,80
CustomerId_556,182,258609.0,2764.100788984611,79
CustomerId_556,182,258609.0,2764.100788984611,78
CustomerId_556,182,258609.0,2764.100788984611,77
CustomerId_556,182,258609.0,2764.100788984611,76
CustomerId_556,182,258609.0,2764.100788984611,75
CustomerId_556,182,258609.0,2764.100788984611,74
CustomerId_556,182,258609.0,2764.100788984611,71
CustomerId_556,182,258609.0,2764.100788984611,70
CustomerId_556,182,258609.0,2764.100788984611,69
CustomerId_556,182,258609.0,2764.100788984611,68
CustomerId_556,182,258609.0,2764.100788984611,67
CustomerId_556,182,258609.0,2764.100788984611,66
CustomerId_556,182,258609.0,2764.100788984611,65
CustomerId_556,182,258609.0,2764.100788984611,64
CustomerId_556,182,258609.0,2764.100788984611,63
CustomerId_556,182,258609.0,2764.100788984611,61
CustomerId_556,182,258609.0,2764.100788984611,60
CustomerId_556,182,258609.0,2764.100788984611,58
CustomerId_556,182,258609.0,2764.100788984611,57
CustomerId_556,182,258609.0,2764.100788984611,55
CustomerId_556,182,258609.0,2764.100788984611,54
CustomerId_556,182,258609.0,2764.100788984611,51
CustomerId_556,182,258609.0,2764.100788984611,49
CustomerId_556,182,258609.0,2764.100788984611,47
CustomerId_556,182,258609.0,2764.100788984611,46
CustomerId_556,182,258609.0,2764.100788984611,45
CustomerId_556,182,258609.0,2764.100788984611,44
CustomerId_556,182,258609.0,2764.100788984611,43
CustomerId_556,182,258609.0,2764.100788984611,42
CustomerId_556,182,258609.0,2764.100788984611,41
CustomerId_556,182,258609.0,2764.100788984611,39
CustomerId_556,182,258609.0,2764.100788984611,30
CustomerId_556,182,258609.0,2764.100788984611,29
CustomerId_556,182,258609.0,2764.100788984611,28
CustomerId_556,182,258609.0,2764.100788984611,25
CustomerId_556,182,258609.0,2764.100788984611,24
CustomerId_556,182,258609.0,2764.100788984611,23
CustomerId_556,182,258609.0,2764.100788984611,22
CustomerId_556,182,258609.0,2764.100788984611,19
CustomerId_556,182,258609.0,2764.100788984611,18
CustomerId_556,182,258609.0,2764.100788984611,17
CustomerId_556,182,258609.0,2764.100788984611,16
CustomerId_556,182,258609.0,2764.100788984611,15
CustomerId_556,182,258609.0,2764.100788984611,14
CustomerId_556,182,258609.0,2764.100788984611,11
CustomerId_556,182,258609.0,2764.100788984611,9
CustomerId_556,182,258609.0,2764.100788984611,8
CustomerId_556,182,258609.0,2764.100788984611,7
CustomerId_556,182,258609.0,2764.100788984611,6
CustomerId_556,182,258609.0,2764.100788984611,5
CustomerId_556,182,258609.0,2764.100788984611,4
CustomerId_556,182,258609.0,2764.100788984611,1
CustomerId_557,3,-525.0,761.1668673819164,23
CustomerId_558,13,17915.0,2385.9829721919104,32
CustomerId_558,13,17915.0,2385.9829721919104,31
CustomerId_559,15,60000.0,7230.886134196436,25
CustomerId_559,15,60000.0,7230.886134196436,12
CustomerId_559,15,60000.0,7230.886134196436,11
CustomerId_559,15,60000.0,7230.886134196436,9
CustomerId_559,15,60000.0,7230.886134196436,4
CustomerId_559,15,60000.0,7230.886134196436,0
CustomerId_560,25,100000.0,6850.425777521667,81
CustomerId_560,25,100000.0,6850.425777521667,74
CustomerId_560,25,100000.0,6850.425777521667,53
CustomerId_561,13,50000.0,6488.401881384889,40
CustomerId_561,13,50000.0,6488.401881384889,34
CustomerId_561,13,50000.0,6488.401881384889,33
CustomerId_563,61,131244.0,11556.259881659766,90
CustomerId_563,61,131244.0,11556.259881659766,89
CustomerId_563,61,131244.0,11556.259881659766,87
CustomerId_563,61,131244.0,11556.259881659766,80
CustomerId_563,61,131244.0,11556.259881659766,78
CustomerId_563,61,131244.0,11556.259881659766,77
CustomerId_563,61,131244.0,11556.259881659766,76
CustomerId_563,61,131244.0,11556.259881659766,75
CustomerId_563,61,131244.0,11556.259881659766,72
CustomerId_563,61,131244.0,11556.259881659766,68
CustomerId_563,61,131244.0,11556.259881659766,67
CustomerId_563,61,131244.0,11556.259881659766,62
CustomerId_563,61,131244.0,11556.259881659766,58
CustomerId_563,61,131244.0,11556.259881659766,56
CustomerId_563,61,131244.0,11556.259881659766,36
CustomerId_563,61,131244.0,11556.259881659766,29
CustomerId_563,61,131244.0,11556.259881659766,27
CustomerId_563,61,131244.0,11556.259881659766,26
CustomerId_563,61,131244.0,11556.259881659766,25
CustomerId_563,61,131244.0,11556.259881659766,18
CustomerId_563,61,131244.0,11556.259881659766,16
CustomerId_563,61,131244.0,11556.259881659766,15
CustomerId_563,61,131244.0,11556.259881659766,13
CustomerId_563,61,131244.0,11556.259881659766,12
CustomerId_563,61,131244.0,11556.259881659766,11
CustomerId_565,4,10000.0,6757.711644237764,5
CustomerId_566,1,50000.0,0.0,48
CustomerId_567,22,60865.0,3338.2107362947327,26
CustomerId_567,22,60865.0,3338.2107362947327,25
CustomerId_567,22,60865.0,3338.2107362947327,24
